Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
choice_253_0f099909	sa	Я мало про них знаю, но есть слух, что один из хранителей, недавно потерял благосклонность Третьего Архонта Кхара и теперь проклят живой смертью	game/script.rpy	3712	sa "[what]"
choice_253_4274ee69	sa	Говорят, что Третий Архонт Кхара - вампир	game/script.rpy	3713	sa "[what]"
choice_253_fd8fed44	sa	Один мой друг пытался поговорить с богом Кургой и был убит в его храме за то, что осмелился поцеловать в щеку статую божества.	game/script.rpy	3714	sa "[what]"
choice_253_801f6bfd	sa	Выпьем еще?	game/script.rpy	3715	sa "[what]"
		Согласитесь на его предложение и купите еще по кружке	game/script.rpy	3717
		Отправитесь спать	game/script.rpy	3719
		Заплатить трактирщику 4 золотых, вы отправляетесь в свою комнату	game/script.rpy	3726
choice_86_43de95d5	s	Теперь количество вашего золота - [gold]	game/script.rpy	3728	s "[what]"
		Переночевать на улице	game/script.rpy	3730
choice_227_9b271c58	e	Вам снится странный сон, как будто вас схватил палач с садистским воображением	game/script.rpy	3736	e "[what]"
choice_227_dec6fed3	e	Который замышляет для вас всевозможные ужасные пытки и казни.	game/script.rpy	3737	e "[what]"
choice_227_8e1c5f79	e	Вы с криком просыпаетесь весь в холодном поту.	game/script.rpy	3740	e "[what]"
choice_227_b1e03a6a	e	Над вашей головой вы видите то, что заставляет вашу кровь застыть в жилах.	game/script.rpy	3741	e "[what]"
choice_227_3a4ab18d	e	Вы привязаны к кровати кожаными шнурками, а над шеей у вас висит острое и тяжелое лезвие для гильотины!	game/script.rpy	3742	e "[what]"
choice_227_83dcc3d4	e	Смех у кровати привлекает ваше внимание, и, повернув голову, вы смотрите прямо в прищуренные глаза трактирщика.	game/script.rpy	3745	e "[what]"
choice_227_539c0536	e	Похоже, он охотится за мясом для сегодняшнего рагу, и вы попали в меню.	game/script.rpy	3749	e "[what]"
choice_227_9df7257b	e	Возможно, он не любит убивать самостоятельно или просто наслаждается длительными страданиями	game/script.rpy	3750	e "[what]"
choice_227_efe390f8	e	По какой-то причине он дает вам шанс на спасение, указывая на шнур, закрепленный на вашем левом запястье.	game/script.rpy	3751	e "[what]"
choice_227_39ce9f2e	e	Он развязывает шнур, вкладывает свободный конец вам в ладонь, и вы чувствуете тяжесть в руке.	game/script.rpy	3752	e "[what]"
choice_227_53356200	e	Можете потянуть за него или отпустить.	game/script.rpy	3753	e "[what]"
choice_227_bd07b6f4	e	Один выбор означает вашу смерть, другое решение поднимет лезвие и позволит вам сесть и освободиться.	game/script.rpy	3754	e "[what]"
choice_227_01a99846	e	Очевидно, что трактирщик совершенно безумен, и никакой помощи от него не дождешься.	game/script.rpy	3755	e "[what]"
		Потянуть шнур	game/script.rpy	3757
		Отпустить шнур	game/script.rpy	3759
choice_94_6511f267	e	Вы сворачиваетесь калачиком в углу и собираетесь заснуть.	game/script.rpy	3764	e "[what]"
		Перекусть на ночь	game/script.rpy	3766
choice_94_8d795cec	s	Теперь ваш уровень здоровья - [health]	game/script.rpy	3769	s "[what]"
choice_94_88e34d13	e	Посреди ночи вас будит звук шагов поблизости.	game/script.rpy	3770	e "[what]"
choice_94_fd2af015	e	Прежде чем успеваете понять, что происходит, вы получаете удар по голове и теряете сознание	game/script.rpy	3771	e "[what]"
		Лечь спать не перекусывая.	game/script.rpy	3773
choice_94_88e34d13_1	e	Посреди ночи вас будит звук шагов поблизости.	game/script.rpy	3774	e "[what]"
choice_94_fd2af015_1	e	Прежде чем успеваете понять, что происходит, вы получаете удар по голове и теряете сознание	game/script.rpy	3775	e "[what]"
choice_159_fc979689	e	Вы должны потерять 2 очка Выносливости из-за того, что не спали всю ночь.	game/script.rpy	3780	e "[what]"
choice_159_8d795cec	s	Теперь ваш уровень здоровья - [health]	game/script.rpy	3782	s "[what]"
choice_159_43eb53f3	e	На рассвете вы продолжаете свое путешествие	game/script.rpy	3785	e "[what]"
choice_301_669bf525	bs	А вопрос…	game/script.rpy	3790	bs "[what]"
choice_301_5ef1f9a3	e	Жрец берет эффектную паузу. Напряжение растет, все зрители затаили дыхание.	game/script.rpy	3791	e "[what]"
choice_301_21c4eb65	bs	А вопрос… Какой у него любимый цвет?	game/script.rpy	3792	bs "[what]"
choice_301_34950b21	i	Я возмущен таким дурацким вопросом	game/script.rpy	3793	i "[what]"
choice_301_5a83bf67	i	Это не справедливо!	game/script.rpy	3794	i "[what]"
choice_301_37d30631	e	Растерянно улыбаясь, вы понимаете, что попались на его шуточку, видимо, это его стандартный трюк.	game/script.rpy	3797	e "[what]"
choice_301_706ba7b8	e	Он, безусловно, настоящий шоумен этот жрец.	game/script.rpy	3798	e "[what]"
choice_301_bc546f9f	bs	Хорошо, аналэндец	game/script.rpy	3799	bs "[what]"
